 time            v(BL)           v(BLB)          v(WL)           v(WE)           v(PRE_N)        v(Din)          v(q)            v(qbar)        
 2.40100000e-08 -2.01858715e-05  1.20264134e+00  1.14000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00 -1.21923670e-03  1.19767204e+00 
 2.40300000e-08 -6.82627035e-05  1.20261379e+00  1.02000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00 -1.53380130e-03  1.19586001e+00 
 2.40700000e-08 -1.46091372e-04  1.20255971e+00  7.80000000e-01  1.20000000e+00  1.20000000e+00  1.20000000e+00 -1.45353575e-03  1.19608089e+00 
 2.41500000e-08 -2.26205026e-04  1.20245594e+00  3.00000000e-01  1.20000000e+00  1.20000000e+00  1.20000000e+00 -1.78759496e-03  1.19622769e+00 
 2.42000000e-08 -2.39176158e-04  1.20239393e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00 -1.04091488e-03  1.19654168e+00 
 2.42100000e-08 -8.82691616e-04  1.20206296e+00  0.00000000e+00  1.14000000e+00  1.20000000e+00  1.20000000e+00 -3.43007634e-05  1.19850875e+00 
 2.42300000e-08 -2.15461118e-03  1.20140306e+00  0.00000000e+00  1.02000000e+00  1.20000000e+00  1.20000000e+00  1.98719994e-04  1.20006088e+00 
 2.42700000e-08 -4.36039101e-03  1.20011444e+00  0.00000000e+00  7.80000000e-01  1.20000000e+00  1.20000000e+00 -1.52744571e-04  1.19992387e+00 
 2.43500000e-08 -7.45284558e-03  1.19765746e+00  0.00000000e+00  3.00000000e-01  1.20000000e+00  1.20000000e+00  1.35371082e-04  1.20007303e+00 
 2.44000000e-08 -8.76390694e-03  1.19619797e+00  0.00000000e+00  1.98507877e-14  1.20000000e+00  1.20000000e+00 -1.12016558e-04  1.19993484e+00 
 2.44100000e-08 -8.75555138e-03  1.19619919e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00 -2.09295360e-05  1.19998919e+00 
 2.44300000e-08 -8.75134218e-03  1.19620587e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.29876659e-05  1.20000800e+00 
 2.44700000e-08 -8.75341983e-03  1.19621871e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00 -1.03390164e-05  1.19999351e+00 
 2.45500000e-08 -8.75016679e-03  1.19624441e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  9.26338908e-06  1.20000563e+00 
 2.46500000e-08 -8.75086740e-03  1.19627628e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00 -8.43803049e-06  1.19999469e+00 
 2.47500000e-08 -8.74777073e-03  1.19630796e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  7.73683426e-06  1.20000468e+00 
 2.48500000e-08 -8.74820478e-03  1.19633938e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00 -7.04276123e-06  1.19999556e+00 
 2.49500000e-08 -8.74544560e-03  1.19637060e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  6.46167836e-06  1.20000389e+00 
 2.50500000e-08 -8.74566037e-03  1.19640159e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00 -5.87745370e-06  1.19999628e+00 
 2.51500000e-08 -8.74318910e-03  1.19643235e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  5.39680629e-06  1.20000323e+00 
 2.52500000e-08 -8.74322313e-03  1.19646290e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00 -4.90439097e-06  1.19999688e+00 
 2.53500000e-08 -8.74099857e-03  1.19649321e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  4.50765906e-06  1.20000269e+00 
 2.54500000e-08 -8.74088367e-03  1.19652332e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00 -4.09193422e-06  1.19999738e+00 
 2.55500000e-08 -8.73887120e-03  1.19655318e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  3.76528794e-06  1.20000223e+00 
 2.56500000e-08 -8.73863382e-03  1.19658285e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00 -3.41360698e-06  1.19999780e+00 
 2.57500000e-08 -8.73680422e-03  1.19661226e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  3.14548448e-06  1.20000185e+00 
 2.58500000e-08 -8.73646646e-03  1.19664149e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00 -2.84727905e-06  1.19999815e+00 
 2.59500000e-08 -8.73479491e-03  1.19667045e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.62802116e-06  1.20000153e+00 
 2.60500000e-08 -8.73437528e-03  1.19669925e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00 -2.37446386e-06  1.19999844e+00 
 2.61500000e-08 -8.73284069e-03  1.19672777e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.19600368e-06  1.20000126e+00 
 2.62500000e-08 -8.73235469e-03  1.19675613e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00 -1.97972301e-06  1.19999868e+00 
 2.63500000e-08 -8.73093906e-03  1.19678422e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.83532458e-06  1.20000104e+00 
 2.64500000e-08 -8.73039970e-03  1.19681215e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00 -1.65016554e-06  1.19999888e+00 
 2.65500000e-08 -8.72908767e-03  1.19683981e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.53420472e-06  1.20000085e+00 
 2.66500000e-08 -8.72850583e-03  1.19686731e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00 -1.37502837e-06  1.19999905e+00 
 2.67500000e-08 -8.72728426e-03  1.19689454e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.28280951e-06  1.20000070e+00 
 2.68500000e-08 -8.72666907e-03  1.19692162e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00 -1.14532536e-06  1.19999919e+00 
 2.69500000e-08 -8.72552671e-03  1.19694842e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.07292810e-06  1.20000057e+00 
 2.70500000e-08 -8.72488579e-03  1.19697508e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00 -9.53554067e-07  1.19999931e+00 
 2.71500000e-08 -8.72381301e-03  1.19700146e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  8.97705355e-07  1.20000046e+00 
 2.72500000e-08 -8.72315272e-03  1.19702771e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00 -7.93450857e-07  1.19999941e+00 
 2.73500000e-08 -8.72214123e-03  1.19705367e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  7.51418110e-07  1.20000037e+00 
 2.74500000e-08 -8.72146687e-03  1.19707950e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00 -6.59786373e-07  1.19999949e+00 
 2.75500000e-08 -8.72050957e-03  1.19710506e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  6.29288221e-07  1.20000030e+00 
 2.76500000e-08 -8.71982555e-03  1.19713048e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00 -5.48194753e-07  1.19999956e+00 
